filename,client_id,sentence,age,gender,locale,duration_sec
common_voice_en_18066344.mp3,b60e35aaa625dc7bc23a88ff7ad2be277929710dc2aeb65ef1d516373d873a83dc1c14b55d59d50631ad5d76631515d9a31e77c0d4bfe38db7dd4d80dd6f15f1,I will think about what to buy.,,,en,5.424
common_voice_en_18066345.mp3,b60e35aaa625dc7bc23a88ff7ad2be277929710dc2aeb65ef1d516373d873a83dc1c14b55d59d50631ad5d76631515d9a31e77c0d4bfe38db7dd4d80dd6f15f1,This is probably web jargon.,,,en,3.984
common_voice_en_38576067.mp3,b62cb7259c5f494e2e2435517a81e62cd1bf4c37b9abe8eba7c99a06045414041025828fbdb4ddfa2244f93ea51abe0a4347f8affcec9c7b913d3836e75f8a83,The poem has generally been well received.,thirties,male_masculine,en,6.588
common_voice_en_38576099.mp3,b62cb7259c5f494e2e2435517a81e62cd1bf4c37b9abe8eba7c99a06045414041025828fbdb4ddfa2244f93ea51abe0a4347f8affcec9c7b913d3836e75f8a83,Her artistic technique and subjects gained universal recognition and appealed to many people.,thirties,male_masculine,en,8.1
common_voice_en_25176678.mp3,b635760b4be9e4936c28d53a274ef0b4df6498641705180d4994b13036b14b2323d99202378c95002c1f39dd7fcf9437dd15b697972730e2509446bbbd0af1c1,"Sam provides support to Andrew when he suffers from shell shock in ""Enemy Fire"".",,,en,9.18
common_voice_en_25176683.mp3,b635760b4be9e4936c28d53a274ef0b4df6498641705180d4994b13036b14b2323d99202378c95002c1f39dd7fcf9437dd15b697972730e2509446bbbd0af1c1,Lim owned some land originally slated for farming and industrial use.,,,en,5.148
common_voice_en_512011.mp3,b64bce636bf8f23134f5f46d2317a0cae7ff593d7a96a17199110c8ff0beb822fd85dcc3bac23290766b756c94769d88990210b2160241a010f6add5497d1eef,Drinking and driving is irresponsible.,fourties,male_masculine,en,4.416
common_voice_en_33680888.mp3,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,Bandu meets him and tells him how these goons killed him.,,,en,6.048
common_voice_en_33680893.mp3,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,Sarab and Meher remarry and expose Kulwant.,,,en,6.3
common_voice_en_20290620.mp3,b64f67c63a8b3628e0d2d4f226da2571f94e896dea0b89a6c0b943fa60f357bace3f6aa06a8b94ceaaf4281b51dd6221cd9849e57d9360e6ec6efbc23a4c8511,"Michael Johnathon created Folk-Book, a music and arts social media site.",,,en,8.376
common_voice_en_20290621.mp3,b64f67c63a8b3628e0d2d4f226da2571f94e896dea0b89a6c0b943fa60f357bace3f6aa06a8b94ceaaf4281b51dd6221cd9849e57d9360e6ec6efbc23a4c8511,"However, type inference is undecidable.",,,en,5.832
common_voice_en_6560861.mp3,b65b68033eeb914960a13369d9eb8a725638a8423090700268dff81b65ab782ed3e7c32adf53de649f1ecec3ffe297254e7d3d77c26c54de70cc7c1d2fc422d4,The fly made its way along the wall.,,,en,5.184
common_voice_en_17426846.mp3,b666459f2e5588489327af94832a779e531d9a3223cdcfa833defbdbaf9a6400de2731415081a39ab3f9c738bfc2cacb25f12baf4419df78be23a215b9fb068e,"To escape from the smoke, and fall into the fire.",fourties,male_masculine,en,6.528
common_voice_en_39606486.mp3,b67c88d495f82284d3c00872b450115d564e4dd4e4b7f758bd1a03a578f2d9bda28a621c4cbe75feba691f7e7dbba0aa705defb88d8c8eeb88252330d8bce371,"Currently, they only elect three County Commissioners and a Sheriff.",,,en,5.436
common_voice_en_39606489.mp3,b67c88d495f82284d3c00872b450115d564e4dd4e4b7f758bd1a03a578f2d9bda28a621c4cbe75feba691f7e7dbba0aa705defb88d8c8eeb88252330d8bce371,"He currently resides in Houston, Texas.",,,en,3.996
common_voice_en_19666520.mp3,b67ec7a2952c6ab9263012b7510ae4d124089b13f816d4a4ebffd8ab60c0b033602d2917b39826a477637efe4d988051c70f6a748e15199bcdc8ef5f4875bac8,"The operatic soprano, Sarah Fox, was born in the village and attended Giggleswick School.",,,en,7.608
common_voice_en_19666526.mp3,b67ec7a2952c6ab9263012b7510ae4d124089b13f816d4a4ebffd8ab60c0b033602d2917b39826a477637efe4d988051c70f6a748e15199bcdc8ef5f4875bac8,The university acknowledges that it is a congressionally created corporation that serves governmental objectives.,,,en,7.344
common_voice_en_1341088.mp3,b69dedb620f820d2ba6e6ba93a3a980bf912c4a5c80aec247c2e80126bb45c6f1dedd5dddd722e763011a9b05ad37dd81d415880c1b6650ff2e7f79d66e28546,"Millions of years ago, our seven continents were one super-continent called Pangaea.",,,en,8.664
common_voice_en_1341089.mp3,b69dedb620f820d2ba6e6ba93a3a980bf912c4a5c80aec247c2e80126bb45c6f1dedd5dddd722e763011a9b05ad37dd81d415880c1b6650ff2e7f79d66e28546,I can see what happens backstage through this aperture!,,,en,5.664
common_voice_en_38387407.mp3,b6c7ecefd7a466fc817ed6e5ec069e3319577719be804d9b04f5d3471ca6f3ab0e7a5906b89b3e7a05c93b0beb4631b48f9bd8ea4b8038ed879c573e94e18a44,The video referee checked Inglis' grounding and gave him the benefit of the doubt.,,,en,8.748
common_voice_en_38387412.mp3,b6c7ecefd7a466fc817ed6e5ec069e3319577719be804d9b04f5d3471ca6f3ab0e7a5906b89b3e7a05c93b0beb4631b48f9bd8ea4b8038ed879c573e94e18a44,"Strandings have also been reported from Heard Island, the Kerguelen Islands, and Brazil.",twenties,male_masculine,en,9.396
common_voice_en_19836714.mp3,b6e4f945b867b83462c7be752eb5438609d57e72de8fb3423a51bd3fc3b0f8982bf4e0599d0f5773569398d441d9ec120e74dcfc4e63af804809130932796619,His father is Irish.,thirties,male_masculine,en,4.056
common_voice_en_19836715.mp3,b6e4f945b867b83462c7be752eb5438609d57e72de8fb3423a51bd3fc3b0f8982bf4e0599d0f5773569398d441d9ec120e74dcfc4e63af804809130932796619,The next stop was Russellmania!,thirties,male_masculine,en,4.704
common_voice_en_26364.mp3,b6e82bea73c926c07c998dac8257e3a4bfd2d80e9b262d5d02e68a2a83dc3c57ca92bd40026ba4d6032aa878a9c1d07dac5b21a6dd00d1aa4dbfd512f288e31e,"Throughout the night, the boy dug at the place he had chosen, but found nothing.",,,en,8.736
common_voice_en_34889999.mp3,b6f46853b4905fb068c2cfb84542d2cb122dee5dcc81d8407e9c6de25a481e784a51d35d9291bf16d2afde2afb1c3ea7efcb0482947252f76898fbff647efdac,There was no one else like him.,teens,male_masculine,en,4.5
common_voice_en_34890002.mp3,b6f46853b4905fb068c2cfb84542d2cb122dee5dcc81d8407e9c6de25a481e784a51d35d9291bf16d2afde2afb1c3ea7efcb0482947252f76898fbff647efdac,"This is also true of the taxon ""Parmelia borreri"" var.",teens,male_masculine,en,4.356
common_voice_en_29861660.mp3,b6f4ee1035578307e30fbbc7b4d59f8555e609a4e3dabe0e82d9d51332e942eb6dc0a9c2903169a102d2b930829ad28c6850b2640a6d4d5e456f9c50bad0434a,It received unfavorable reviews from critics.,,,en,4.5
common_voice_en_29861662.mp3,b6f4ee1035578307e30fbbc7b4d59f8555e609a4e3dabe0e82d9d51332e942eb6dc0a9c2903169a102d2b930829ad28c6850b2640a6d4d5e456f9c50bad0434a,He lost the election by just more than twenty votes.,,,en,4.212
common_voice_en_33006616.mp3,b6f7e62fc27c051e1855202fe5a41ce8802b5c103364c45dc3c097b0f6ef055d13da05859af2a09db70193320523a2e7924f3a291fb340efefc70ab2aece8be4,She got her degree in English from the University of New Mexico.,,,en,9.144
common_voice_en_33006713.mp3,b6f7e62fc27c051e1855202fe5a41ce8802b5c103364c45dc3c097b0f6ef055d13da05859af2a09db70193320523a2e7924f3a291fb340efefc70ab2aece8be4,This kickoff event is frequently attended by the Mayor of Ponce.,,,en,7.488
common_voice_en_23347588.mp3,b6fcffd51ef4098db3f6d5fef6d9d2a716938c6504ce46285e0549d7c658e8d59a4d7351b529f76447399baf5865a7d1dd71764f1eebf8011d1252e19c822d8c,This killer was in turn slain by Theseus or Achilles.,,,en,5.832
common_voice_en_23347591.mp3,b6fcffd51ef4098db3f6d5fef6d9d2a716938c6504ce46285e0549d7c658e8d59a4d7351b529f76447399baf5865a7d1dd71764f1eebf8011d1252e19c822d8c,Many of the books were being taken off the shelves at that time.,,,en,4.968
common_voice_en_25164719.mp3,b7022acae0004852e55449915f6ddb2de24851a1474745e83a44691fbfd8114276aabb944c63fed324fb8805e87891109eecf375da8e76d7612c820b6c41e623,And it makes you feel as if you are The Darkness itself.,,,en,7.02
common_voice_en_25164721.mp3,b7022acae0004852e55449915f6ddb2de24851a1474745e83a44691fbfd8114276aabb944c63fed324fb8805e87891109eecf375da8e76d7612c820b6c41e623,They were Germanic speakers so they called it a moor.,,,en,6.048
common_voice_en_37118047.mp3,b70c40f05d6b78d5be17e5a5f6b2b5eae18e0060a4c2dac3d0caefba63dbadb2adf52a830e5137a36afcc8fdeddf6847b682d00e17a5e08e0d8cff7ffff80598,I'll return from my holiday bright eyed and bushy tailed,,,en,6.624
common_voice_en_37118048.mp3,b70c40f05d6b78d5be17e5a5f6b2b5eae18e0060a4c2dac3d0caefba63dbadb2adf52a830e5137a36afcc8fdeddf6847b682d00e17a5e08e0d8cff7ffff80598,It is the first of its kind to be installed anywhere in the world.,,,en,7.128
common_voice_en_17261342.mp3,b7153d2b8cc31e216b58091078ac03ae41c4a1bd50ea731a8a2a569189460185b8c537fcd4ba97bc17a0fdb92507b0570136a3ed0a187b9f67d71a18c5bed4f3,"Darling, I have a gift for you.",,,en,7.536
common_voice_en_35705877.mp3,b71d7539c8f97d69123e12d3d9227fc063f401ffbec90326f0791fd0c70e9ea55e85556a3a9295fbe51c3cde846eca6cc4e15479e71524f50c230262cd3dbbfc,All buildings are thatched and were built using traditional techniques.,,,en,8.316
common_voice_en_35705878.mp3,b71d7539c8f97d69123e12d3d9227fc063f401ffbec90326f0791fd0c70e9ea55e85556a3a9295fbe51c3cde846eca6cc4e15479e71524f50c230262cd3dbbfc,Its county seat is Blountstown.,,,en,5.328
common_voice_en_24427602.mp3,b73c02d41788cb9db4f58f4f529debebf70fb40ad2c29b5208724a90f8fe7a86abd3eacd42a8293a0f1d9a2e7b62f4af1fccf96c0c4e7a3fb31c2f71c279f947,"Collections of berberis, cotoneaster and viburnum can also be found here.",,,en,7.416
common_voice_en_24427603.mp3,b73c02d41788cb9db4f58f4f529debebf70fb40ad2c29b5208724a90f8fe7a86abd3eacd42a8293a0f1d9a2e7b62f4af1fccf96c0c4e7a3fb31c2f71c279f947,A traditional view is that the term 'shibari' is a wrong Western Japonism.,,,en,6.876
common_voice_en_478966.mp3,b74b3d6d2322b3302463b83a8aaf55ebca47f8eacba82a0a5d74329bb9d2f7578d4a70d1c8f548fcd65a98db00b2987d6d57ea1c01a860a3b45aed45f0e3fd51,It was a great success.,,,en,7.128
common_voice_en_20272132.mp3,b74de31e422cbdb333719ce78a4966d28a7c4793999821b9982fa83baeee2769ac854ca772d4065ee19645f032a8e956fec626065ee8664981650a3a37496f71,Oroville is home to a considerable number of ethnic Hmong.,,,en,8.424
common_voice_en_20272133.mp3,b74de31e422cbdb333719ce78a4966d28a7c4793999821b9982fa83baeee2769ac854ca772d4065ee19645f032a8e956fec626065ee8664981650a3a37496f71,"Near the station, there are several tram and bus terminus, and a shopping centre.",,,en,7.632
common_voice_en_22754639.mp3,b759739700a5317aadae69369943ed1a49e1d0ef769cfe65c19ff1328c076bb47e89deb666e5a78f50d9f8b619a0c27d0e4ccba857dd096989b9c3a2a336a1c6,Maria Severa Onofriana is often mentioned in fado songs today.,fourties,male_masculine,en,7.464
common_voice_en_22754640.mp3,b759739700a5317aadae69369943ed1a49e1d0ef769cfe65c19ff1328c076bb47e89deb666e5a78f50d9f8b619a0c27d0e4ccba857dd096989b9c3a2a336a1c6,"Slightly later, they opened a film exchange in Buffalo, New York.",fourties,male_masculine,en,6.096
common_voice_en_37144272.mp3,b7619fad84d607a11ff3637a83d3336658ff949a0c79840ec0f3d970b264631331c378a03d2a7c591407c80547916c84b2adf2ae7180ad2bb022151bb63a2080,"We screen projects, coordinate evaluations, facilitate planning and change processes, and conduct training courses.",,,en,9.648
common_voice_en_37144346.mp3,b7619fad84d607a11ff3637a83d3336658ff949a0c79840ec0f3d970b264631331c378a03d2a7c591407c80547916c84b2adf2ae7180ad2bb022151bb63a2080,His tenure at Ocean Beach spanned over forty years.,,,en,5.796
common_voice_en_19744754.mp3,b7623d7a1a32416c4544478e755926b30225c9c3d1d561bc95ff54b93e74a298ba3c7c696ae9529ed4df1975d8e648f80736d9a45589c7e77196d93a273a5dfb,"At higher engine rpm, the intake length is reduced.",,,en,5.544
common_voice_en_19744755.mp3,b7623d7a1a32416c4544478e755926b30225c9c3d1d561bc95ff54b93e74a298ba3c7c696ae9529ed4df1975d8e648f80736d9a45589c7e77196d93a273a5dfb,Competitors in these events had to kill as many live pigeons as possible.,,,en,6.24
common_voice_en_23369089.mp3,b766004c1cfa1f2ff51573e8a25771332973e616459d76b44df1627347f539de35b7f7011e3e60e9d5bf22a70935579243d8bdfc850fe614b24946ce30845494,Lee has had a lasting impact on Singapore publishing.,,,en,7.08
common_voice_en_23369092.mp3,b766004c1cfa1f2ff51573e8a25771332973e616459d76b44df1627347f539de35b7f7011e3e60e9d5bf22a70935579243d8bdfc850fe614b24946ce30845494,"Despite this, Helena's abiding love for Demetrius remains consistent throughout the play.",,,en,10.128
common_voice_en_19167440.mp3,b766587791105ca8706ca82c5ad24c3b22b06cc3e7932fbafca373697c90ad29e49ea037a0962ed26a7f80ff64113542adcd825adcf89269c532fa3b9f2b3878,"Besides theatre, Lawrence Langner wrote several books, including an autobiography, titled ""Magic Curtain"".",,,en,10.104
common_voice_en_19167443.mp3,b766587791105ca8706ca82c5ad24c3b22b06cc3e7932fbafca373697c90ad29e49ea037a0962ed26a7f80ff64113542adcd825adcf89269c532fa3b9f2b3878,This was the first book printed in a North Frisian dialect.,,,en,5.328
common_voice_en_20009323.mp3,b769aa37c0e7c408203b66367e444f05cdd9b65d2145d82eb486a343ffda46686fcaa2bc21fc4622bdf268e9f7d96b49337c6551c54411e5803c54e12f850868,"It is a symbol of culture, history and traditions of 'Katsinawa'.",,,en,6.12
common_voice_en_20009326.mp3,b769aa37c0e7c408203b66367e444f05cdd9b65d2145d82eb486a343ffda46686fcaa2bc21fc4622bdf268e9f7d96b49337c6551c54411e5803c54e12f850868,Bee-eaters have calls that are characteristic for each species.,,,en,7.368
common_voice_en_18205915.mp3,b769df81140bb95857bb6453554066ade24bddcf3a73f3ea7528b212eb2e68532d6030426f72f2c5e470fe6555b6e23cf32217c73952cfad0097c69cfa44038f,"With her index finger, the little girl pointed to her mum.",twenties,male_masculine,en,5.568
common_voice_en_18205918.mp3,b769df81140bb95857bb6453554066ade24bddcf3a73f3ea7528b212eb2e68532d6030426f72f2c5e470fe6555b6e23cf32217c73952cfad0097c69cfa44038f,What did I tell you?,twenties,male_masculine,en,2.832
common_voice_en_523181.mp3,b78414e267343bca443c38fb9ad6b289028bedb6069a5a5698cf0d7590a1f93290207cce5fe750f5e72cf080527892fb4c520daa1a1f13100a21f6dda2ee0af8,All who went there were happy at having done so.,,,en,3.384
common_voice_en_523183.mp3,b78414e267343bca443c38fb9ad6b289028bedb6069a5a5698cf0d7590a1f93290207cce5fe750f5e72cf080527892fb4c520daa1a1f13100a21f6dda2ee0af8,But she said nothing.,,,en,2.064
common_voice_en_25901329.mp3,b7a06485b66ceca8f705861fa9e7a4cba67430ffa115ab2ade662d0565d27d8754c7a4061f48849742776c92efad66ade4a648d25f20b3f560ab663f42256d4c,The event will strongly mark the entry into adulthood of the three young men...,,,en,8.028
common_voice_en_25901331.mp3,b7a06485b66ceca8f705861fa9e7a4cba67430ffa115ab2ade662d0565d27d8754c7a4061f48849742776c92efad66ade4a648d25f20b3f560ab663f42256d4c,A crack appeared in his phone screen.,,,en,3.456
common_voice_en_31679917.mp3,b7a74aadd3487ada32a55f426aed45990a75c34fd566a15551c87a00a2eeb92b825882cdbe9a4d86f83f4ce170529f10c8dcb6016c1ae4b59ffb2d49721541ad,"She was passed to the Ministry of War Transport and was renamed ""Empire Gavel"".",twenties,male_masculine,en,6.948
common_voice_en_31679959.mp3,b7a74aadd3487ada32a55f426aed45990a75c34fd566a15551c87a00a2eeb92b825882cdbe9a4d86f83f4ce170529f10c8dcb6016c1ae4b59ffb2d49721541ad,Little is recorded about Tauromenium for some time after this.,twenties,male_masculine,en,5.976
common_voice_en_22953279.mp3,b7ae265f71e27dc9cd995e2453155025b7d52791a61aaa32787a281dfd9a3c8c3f095d41274281d3c5de4d575d083d79263abf195f8944816000e61027d2def8,"From the trailhead, the trail heads north.",,,en,7.416
common_voice_en_22953281.mp3,b7ae265f71e27dc9cd995e2453155025b7d52791a61aaa32787a281dfd9a3c8c3f095d41274281d3c5de4d575d083d79263abf195f8944816000e61027d2def8,The extent to which this is supported is dependent on the video card.,,,en,6.816
common_voice_en_19677474.mp3,b7afdec97e66d6d629c75e342a15eb4ed0c5e365b0cfd9b151ebe079e51f510c370332cadaae3e2efd042557245ff6ca8e03e0f3383b5a50f7165aa375aef558,"In addition to these difficulties, a coalition of the natives formed.",,,en,8.112
common_voice_en_19677476.mp3,b7afdec97e66d6d629c75e342a15eb4ed0c5e365b0cfd9b151ebe079e51f510c370332cadaae3e2efd042557245ff6ca8e03e0f3383b5a50f7165aa375aef558,"Thus, Sobchak's supporters saw the criminal proceedings as a political repression.",,,en,7.704
common_voice_en_19557277.mp3,b7d076aa5936ed3a61bee7af98dbada1ad20fada7ca594d0ef51f4b8644931233805ecebb18549b8d5ff2ae5852174511256c1e56c3bd8d08e78dcb750cd9bad,"Subsequent issues were released under the name ""Clarion"".",,,en,5.616
common_voice_en_19557280.mp3,b7d076aa5936ed3a61bee7af98dbada1ad20fada7ca594d0ef51f4b8644931233805ecebb18549b8d5ff2ae5852174511256c1e56c3bd8d08e78dcb750cd9bad,All songs written by Marvin Gaye.,,,en,3.216
common_voice_en_18012942.mp3,b7d5d1d8e430b927f2d8da33d6420f86c374da1d4995ee105ff2c446578e69a18cefdcee5be67f79b8f635667666b4395234f688eadc7289ebccd1383632d7cc,Good luck!,fifties,male_masculine,en,8.52
common_voice_en_18012943.mp3,b7d5d1d8e430b927f2d8da33d6420f86c374da1d4995ee105ff2c446578e69a18cefdcee5be67f79b8f635667666b4395234f688eadc7289ebccd1383632d7cc,Make the best of a bad bargain.,fifties,male_masculine,en,4.656
common_voice_en_37371083.mp3,b7d7db9fbff230e1e4040eff8d53e8fd2d34e88262be0df58f6eb6e07615843147450923b3bd313636164edc95ca63cde02710b765ff90a5c5c89f357b5c3ffb,It is not recorded who the victor was.,,,en,3.6
common_voice_en_37371086.mp3,b7d7db9fbff230e1e4040eff8d53e8fd2d34e88262be0df58f6eb6e07615843147450923b3bd313636164edc95ca63cde02710b765ff90a5c5c89f357b5c3ffb,"Since then, an Italian version has launched as well.",,,en,3.96
common_voice_en_556235.mp3,b7d80ebd874129a6c98b123148b0edd7b95ced28bfdcd3c62c7ab31036436cc4c7f36d3d7bda4a8edb29359262af93a5ad34fb293d205b17048e55aafb676190,There was no need to imprison them: the Arabs simply confiscated their horses.,,,en,5.616
common_voice_en_37120611.mp3,b7e18a13aaf65c8808f750a638565c097d90269734bb59f08b12b3929bd8c89e4f583c85d2cb9f708080fb8428570e8aa1dc94ddc46c41bd6247dd77fbb4a1f3,Two of the attackers sustained minor injuries.,,,en,5.976
common_voice_en_37120614.mp3,b7e18a13aaf65c8808f750a638565c097d90269734bb59f08b12b3929bd8c89e4f583c85d2cb9f708080fb8428570e8aa1dc94ddc46c41bd6247dd77fbb4a1f3,"A third object, the payload fairing, also achieved orbit.",,,en,5.076
common_voice_en_207462.mp3,b7e1db34fb7c0fa67403d3451b383ef743bc77ad3849bbe2997848ce7bea99917a613ca98f042cdac6f26307854450a54ad71779b392877d2f1ad3bf7cb7e162,He approached the mass and was surprised at the size and the shape.,,,en,5.472
common_voice_en_25781968.mp3,b7f5430e6066b6875b48a82b41a845259094a97bf4013e112129a800895d1c0ddace7fb7ddbc5f891953d73f6f3e2e6a3032f9862f5446238cdb9e1d02a11cfe,Colin updates Poirot on succeeding visits.,,,en,5.868
common_voice_en_25781969.mp3,b7f5430e6066b6875b48a82b41a845259094a97bf4013e112129a800895d1c0ddace7fb7ddbc5f891953d73f6f3e2e6a3032f9862f5446238cdb9e1d02a11cfe,"He played football, basketball, and baseball in high school.",,,en,5.04
common_voice_en_22795776.mp3,b80d10eb51cd571ba9690d2f5fd2001cced09cc15cf0455d527880fd55280143300e5985a7620da25d4a9357bfe4d1dbbb0d76de42ac474f3f35b7361dca0fc9,Its original meaning is to take by force.,,,en,4.032
common_voice_en_22795778.mp3,b80d10eb51cd571ba9690d2f5fd2001cced09cc15cf0455d527880fd55280143300e5985a7620da25d4a9357bfe4d1dbbb0d76de42ac474f3f35b7361dca0fc9,He started his career as a lawyer working at several record companies.,,,en,5.496
common_voice_en_699910.mp3,b818370a2a5c485044e72cd9a4ad57dc72ce90484186505ad42af98db18960a80e3ce00ffd22297c5fa8373a9b00a9991b431d5bbc8641ec099ffff3d14c05ab,Tell me if it will be foggy in Maxwell,,,en,3.384
common_voice_en_658316.mp3,b81a6c52dac612a62b0f2bb5b2bcf7acc72d1e6ced614c96dad687a3de2d66f8283f41400709334ea94a38bf038cee2b793c4d083a8799508d2c8b94103b1430,Need book a table at a steakhouse that has wifi in the country of Malawi,,,en,5.304
common_voice_en_658318.mp3,b81a6c52dac612a62b0f2bb5b2bcf7acc72d1e6ced614c96dad687a3de2d66f8283f41400709334ea94a38bf038cee2b793c4d083a8799508d2c8b94103b1430,Give this current saga a rating of four points.,,,en,4.704
common_voice_en_18769395.mp3,b81de94e9f80e538852e6df3aebc085898fccdf6259f593081c407eb4338f02f00445ecb968620192651b4496fc9393bf0498fae5423853bc5e610e8b1583db6,It is the smallest county by area in New Mexico.,,,en,5.952
common_voice_en_18769396.mp3,b81de94e9f80e538852e6df3aebc085898fccdf6259f593081c407eb4338f02f00445ecb968620192651b4496fc9393bf0498fae5423853bc5e610e8b1583db6,A tank with sufficient armour could resist the largest anti-tank guns then in use.,,,en,7.68
common_voice_en_19457347.mp3,b82e593b2a88bd8f0d65cec321b0348e867d5ccdad939601d500cb0c4baae5db5194e493b7a237293c1f32f52c6e24bc9b001a5cc73b47ce276ec0fcdc7b58d4,"They have two children, Rachel and Matthew.",,,en,5.184
common_voice_en_19457351.mp3,b82e593b2a88bd8f0d65cec321b0348e867d5ccdad939601d500cb0c4baae5db5194e493b7a237293c1f32f52c6e24bc9b001a5cc73b47ce276ec0fcdc7b58d4,"Services are currently held in English, Spanish and Vietnamese.",,,en,5.904
common_voice_en_18381735.mp3,b839c96dadfceaecc0f294e7a2122bab67525cbe44b8f8433535f672c8e5da1f5f5d70885ec4c7360df6fe652eb702aa77bd027ba6024b5e1a826e203c9a3a09,"A gentleman, belonging by birth to the inferior nobility.",twenties,male_masculine,en,6.096
common_voice_en_19821268.mp3,b8411265239ecc2b781ec228526619d5fa1a9262fbc168e3c88ccfcc7c55f35104c55080dbe4679ebce8ba41d26acddc882dc2f7a3debae4e0969bbf8752072e,The label was named for the musical equipment store they operated at the time.,,,en,6.096
common_voice_en_19821270.mp3,b8411265239ecc2b781ec228526619d5fa1a9262fbc168e3c88ccfcc7c55f35104c55080dbe4679ebce8ba41d26acddc882dc2f7a3debae4e0969bbf8752072e,He played most of his career as an attacking midfielder for Bayern Munich.,,,en,7.824
common_voice_en_19545133.mp3,b85e02629c8c2ff478d3b508e905990829d470f4f0b1ede07ed87d18c1fe4cd5724bb764c8e1e56483814e74d1a982e88eb17cc3fc5f355887b0f36f099d916d,Your inexperience really amuses me!,teens,male_masculine,en,2.976
common_voice_en_19545135.mp3,b85e02629c8c2ff478d3b508e905990829d470f4f0b1ede07ed87d18c1fe4cd5724bb764c8e1e56483814e74d1a982e88eb17cc3fc5f355887b0f36f099d916d,There are also research studies to find and discover new pharmaceutical agents.,teens,male_masculine,en,7.536
common_voice_en_21157121.mp3,b86481bb9c9c54539e6a1abb6ae52a7ee675ae57f4389daf60765703b8f2f68c137cfc0c28496412cdaf3561b97dfacc071e603b4a1046ff63adb50419c57dfd,Allen Parish School Board operates Oberlin High School and Oberlin Elementary School in Oberlin.,twenties,,en,8.352
common_voice_en_21157123.mp3,b86481bb9c9c54539e6a1abb6ae52a7ee675ae57f4389daf60765703b8f2f68c137cfc0c28496412cdaf3561b97dfacc071e603b4a1046ff63adb50419c57dfd,Taylor and scientific management.,twenties,,en,5.76
common_voice_en_228006.mp3,b874030927c45c1f91462dd2d8c06de45a7898818d472e79caaf164172670ab202a3f1f982eec032c3670eb17e5fb67834d7c2e1f4b543c2727b613be6645186,Good luck on the way,fourties,male_masculine,en,3.696
common_voice_en_176094.mp3,b8754476aa1bc8955c45dc4fce6a9bf77a8a02cd65e53c32ec0eeda86be9b8a07341e09ee4cf37ff891fad371d9a938c73e331e6e8ec0152d67e578bc7148c06,Before I am able to read the article I have to read the ad.,,,en,6.024
common_voice_en_176095.mp3,b8754476aa1bc8955c45dc4fce6a9bf77a8a02cd65e53c32ec0eeda86be9b8a07341e09ee4cf37ff891fad371d9a938c73e331e6e8ec0152d67e578bc7148c06,And he gets it right away.,,,en,2.544
common_voice_en_17284560.mp3,b87bbc5cc53698772a845fdb4ca0529b41633aa2a63a864f830d2dd3ac5aba4567f016c04daf4cb613998cd51d7cd2910be2e08e82dc13baa7474e03b8ec9d73,The way to save money is not to spend much.,,,en,4.392
common_voice_en_39677.mp3,b881b83e1660cfb77f1a1d7ea28cf8752f0aac263c0048eea88286eb4e80f568e186fd6eceebabd571f9f8d8811de977354e8403d83de4656daaa0a696b63ed7,He don't seem like a guy that'd fall into line.,,,en,5.064
common_voice_en_36435563.mp3,b882afafcb3bf8e975361044e32618156c0be3dc0f19cf8df223ebce24fb1bf524e163b6e1e43e1087e36b034b7b0ceb923b5a3d445c02f242dea4d2e8cb6f76,He will be full of benevolence.,,,en,5.22
common_voice_en_36435564.mp3,b882afafcb3bf8e975361044e32618156c0be3dc0f19cf8df223ebce24fb1bf524e163b6e1e43e1087e36b034b7b0ceb923b5a3d445c02f242dea4d2e8cb6f76,His affection seems to have been unrequited.,,,en,4.716
common_voice_en_605409.mp3,b884f2ba5edf448f933216fd45874478b2171ec6fa0b67e12fca8efeeda78c5ff0142f70d703c716849525da8dca3e29f60649fc2f475bdf6bf5195881270a2d,"I'm an alchemist simply because I'm an alchemist, he said, as he prepared the meal.",,,en,7.944
common_voice_en_35917649.mp3,b8ac8bb76f18152438c93207de4d1ce22fd5c8fec4d9b78cf01561bcd5088ee2f667067b921a544cd6772376e316aec4aeb379257d0aece9a08df59975510582,His family had strong Dutch connections and he studied at the University of Leyden.,,,en,6.48
common_voice_en_35917650.mp3,b8ac8bb76f18152438c93207de4d1ce22fd5c8fec4d9b78cf01561bcd5088ee2f667067b921a544cd6772376e316aec4aeb379257d0aece9a08df59975510582,"Since their first album, Allen still continues to record and tour with the band.",,,en,6.048
common_voice_en_19198843.mp3,b8cb5039cb3342c39cd078614b70466cc010055192268595c28b99840ad7b994f5476c7a267807a29b3df2439ec96b1521b8c84d33af3f255c2429b2e63f5945,The Kyll flows through the county from north to south.,,,en,6.744
common_voice_en_19198844.mp3,b8cb5039cb3342c39cd078614b70466cc010055192268595c28b99840ad7b994f5476c7a267807a29b3df2439ec96b1521b8c84d33af3f255c2429b2e63f5945,It is widely regarded as the best engine used by Tata Motors.,,,en,5.424
